2.761862e-01	7.327472e-14	
4.664347e-01	2.574607e-13	
4.574703e-01	2.492229e-12	
3.935265e-01	1.216804e-12	
4.283406e-01	2.400302e-13	
4.004631e-01	1.578626e-12	
3.713100e-01	1.729727e-13	
3.705446e-01	6.266987e-12	
4.535114e-01	4.229950e-14	
3.851857e-01	1.614042e-12	
3.990644e-01	7.638334e-14	
4.500818e-01	9.394996e-11	
4.418456e-01	3.959943e-12	
5.980951e-01	3.594014e-12	
4.891051e-01	5.436318e-12	
4.942032e-01	1.953770e-12	
3.365782e-01	2.160605e-12	
4.671077e-01	9.196421e-12	
3.576194e-01	1.480649e-11	
4.513252e-01	1.193468e-11	
3.893867e-01	6.461498e-12	
4.354228e-01	4.067857e-13	
4.780115e-01	5.005152e-11	
5.157520e-01	2.333689e-13	
4.356614e-01	3.875789e-13	
4.296673e-01	9.207524e-12	
3.530411e-01	7.014389e-13	
4.197441e-01	6.631362e-13	
4.334422e-01	7.152279e-12	
4.112651e-01	1.578737e-12	
3.424300e-01	4.083289e-12	
3.180060e-01	1.070888e-11	
3.438146e-01	2.207123e-13	
3.674456e-01	7.023826e-12	
3.187610e-01	6.366685e-12	
4.966021e-01	1.632028e-12	
4.447551e-01	3.653300e-12	
4.347201e-01	9.103829e-14	
4.475723e-01	2.911005e-13	
3.270989e-01	4.574119e-14	
3.871891e-01	2.864209e-11	
4.733253e-01	3.764126e-13	
5.392340e-01	3.752618e-14	
4.506415e-01	5.229699e-14	
5.071058e-01	5.872829e-15	
5.153723e-01	6.540364e-15	
4.944760e-01	1.466817e-14	
4.021701e-01	5.716019e-14	
3.813742e-01	1.175043e-14	
4.417396e-01	1.414493e-14	
3.784757e-01	3.886982e-16	
3.197482e-01	4.165786e-15	
3.102172e-01	2.047222e-15	
3.953072e-01	2.433295e-15	
4.008515e-01	4.511627e-15	
4.628995e-01	5.864696e-15	
3.048212e-01	1.464254e-16	
3.931325e-01	8.614461e-16	
3.883270e-01	2.834493e-16	
3.826868e-01	4.224438e-16	
4.059545e-01	2.816292e-16	
4.106897e-01	4.676913e-15	
3.991185e-01	3.158636e-15	
5.407114e-01	5.857018e-16	
4.204137e-01	1.503768e-16	
3.664094e-01	4.667201e-16	
4.993962e-01	1.946636e-15	
5.310270e-01	3.753240e-15	
4.177352e-01	1.267848e-15	
4.533813e-01	3.692633e-15	
3.832784e-01	6.333551e-15	
4.644861e-01	2.443158e-15	
4.940511e-01	1.174525e-15	
4.282276e-01	1.347077e-15	
4.148981e-01	2.121199e-15	
3.981254e-01	1.870605e-14	
4.962583e-01	9.105661e-14	
4.902945e-01	1.999312e-13	
4.075277e-01	2.401422e-12	
3.269181e-01	3.573930e-11	
3.702880e-01	5.444534e-13	
5.045100e-01	2.827960e-12	
5.655840e-01	2.069456e-13	
4.498842e-01	5.756506e-13	
4.608949e-01	1.215916e-12	
3.281595e-01	2.667866e-12	
3.624100e-01	1.105915e-11	
3.647101e-01	1.448619e-12	
3.032577e-01	2.189360e-12	
3.891467e-01	4.556133e-12	
3.959836e-01	1.619815e-13	
4.796703e-01	4.052314e-13	
5.202586e-01	4.978573e-12	
5.654125e-01	2.355005e-12	
3.841282e-01	5.267564e-12	
3.961370e-01	1.221812e-11	
2.902739e-01	4.237566e-11	
5.414362e-01	4.258816e-13	
5.521774e-01	4.015122e-12	
5.227364e-01	1.516587e-11	
4.537858e-01	1.018030e-11	
3.705279e-01	2.265521e-12	
3.312923e-01	2.785994e-12	
4.267533e-01	4.231726e-12	
4.402595e-01	1.598308e-10	
3.201287e-01	2.784439e-12	
4.511209e-01	7.234435e-12	
4.477304e-01	3.413625e-11	
3.971558e-01	1.932610e-11	
4.918373e-01	1.497169e-11	
5.133948e-01	1.712508e-11	
4.433692e-01	1.071121e-11	
3.104596e-01	2.908118e-12	
3.355308e-01	4.002687e-12	
4.009024e-01	6.898093e-11	
2.772244e-01	6.218914e-12	
3.887717e-01	4.653788e-11	
3.398239e-01	1.229017e-11	
3.525668e-01	1.367795e-13	
4.641855e-01	8.670842e-13	
3.900847e-01	2.113532e-12	
4.065604e-01	1.034284e-12	
3.684920e-01	1.081280e-11	
4.250345e-01	4.263256e-14	
3.874533e-01	7.891576e-12	
3.991313e-01	2.757361e-11	
3.665724e-01	6.727952e-14	
3.469502e-01	5.720979e-12	
3.241583e-01	6.230572e-13	
3.838227e-01	1.877276e-11	
4.341812e-01	2.766121e-12	
4.162608e-01	5.113687e-13	
4.964480e-01	1.800671e-11	
4.832692e-01	2.179497e-10	
4.279277e-01	1.003198e-12	
3.653191e-01	2.133826e-11	
4.058012e-01	3.327894e-12	
4.043480e-01	1.927347e-13	
3.501926e-01	1.659228e-11	
5.341885e-01	2.144673e-11	
5.206596e-01	2.607525e-10	
4.438132e-01	7.896128e-12	
4.093430e-01	4.407652e-11	
3.163419e-01	1.479952e-10	
4.132982e-01	4.550982e-11	
3.778457e-01	7.817569e-11	
3.486868e-01	8.215206e-12	
3.557024e-01	4.320522e-11	
2.830260e-01	1.457900e-11	
4.541447e-01	2.385869e-12	
4.427538e-01	6.790701e-11	
2.713432e-01	8.014123e-11	
4.476036e-01	2.039624e-11	
4.498754e-01	2.002221e-11	
3.881942e-01	6.054934e-12	
4.069115e-01	5.959522e-11	
4.120323e-01	3.601111e-05	
3.277113e-01	3.166635e-05	
2.543771e-01	2.143942e-05	
2.655527e-01	7.173602e-06	
2.966578e-01	1.776539e-05	
1.894968e-01	7.967858e-05	
2.304336e-01	2.745772e-05	
2.867405e-01	5.361392e-06	
2.182892e-01	7.614145e-05	
3.462452e-01	1.545572e-04	
3.508832e-01	1.772019e-05	
2.177805e-01	1.020268e-04	
2.817718e-01	1.077331e-04	
3.162723e-01	2.483326e-05	
3.945890e-01	3.321174e-05	
3.071754e-01	5.579926e-05	
4.051980e-01	1.777434e-04	
3.276330e-01	1.363525e-04	
2.976056e-01	1.172820e-04	
2.219840e-01	1.230212e-04	
2.215718e-01	5.024909e-05	
3.378043e-01	8.533128e-05	
1.269380e-01	2.594765e-04	
2.763145e-01	5.451189e-05	
4.205721e-01	1.988661e-05	
2.562616e-01	8.097350e-05	
3.807512e-01	1.109565e-04	
3.081028e-01	2.412873e-04	
3.945063e-01	1.668929e-04	
2.800781e-01	1.986410e-04	
2.428111e-01	2.621494e-04	
2.632592e-01	2.113892e-04	
3.667381e-01	8.514754e-05	
4.159835e-01	1.017452e-04	
2.490840e-01	7.627057e-05	
2.635731e-01	2.728378e-05	
2.464706e-01	2.659287e-05	
3.941233e-01	5.246840e-06	
3.270116e-01	6.521031e-05	
1.648043e-01	6.438682e-05	
1.354424e-01	4.002992e-05	
1.931690e-01	2.153375e-05	
2.856448e-01	3.444724e-05	
2.186658e-01	6.500796e-05	
1.284741e-01	1.217392e-04	
1.465910e-01	1.152452e-05	
4.662324e-02	8.837851e-05	
1.001320e-01	1.863106e-04	
2.026625e-01	1.851481e-04	
9.198528e-02	4.563068e-05	
9.654036e-02	4.016085e-05	
1.059397e-01	6.187811e-05	
2.111969e-01	3.702060e-05	
9.965650e-02	1.442893e-04	
1.903534e-02	4.244134e-05	
1.016930e-01	8.878421e-05	
1.410684e-01	2.705282e-05	
1.027568e-01	1.075347e-04	
1.982399e-01	5.484102e-05	
1.024391e-01	4.848489e-06	
1.857939e-01	6.648319e-05	
4.212432e-02	6.175947e-05	
1.774091e-01	3.816248e-06	
6.835485e-02	4.432473e-05	
1.469181e-02	2.196560e-05	
6.663748e-02	1.052595e-04	
5.080218e-02	8.897310e-05	
1.288047e-01	1.544421e-04	
5.979632e-02	1.804306e-04	
8.974104e-02	2.030486e-04	
6.303247e-02	1.546176e-04	
2.778329e-01	1.646365e-04	
2.076629e-01	8.308367e-05	
1.414468e-01	5.383627e-05	
5.196213e-02	3.252411e-05	
3.582124e-01	2.699863e-05	
2.487505e-01	1.414228e-04	
2.297605e-02	8.744838e-05	
2.019816e-01	7.622707e-05	
8.041340e-02	1.294379e-05	
1.608966e-01	6.886121e-05	
9.146666e-02	1.064272e-04	
1.206479e-01	8.544856e-05	
8.253545e-02	3.709136e-05	
1.146391e-01	1.150370e-05	
9.013192e-02	8.832548e-05	
6.769400e-02	1.369016e-04	
1.464784e-01	1.749334e-05	
6.597831e-02	7.474913e-05	
9.563876e-02	1.017310e-05	
1.534148e-01	7.481673e-05	
2.093882e-02	3.187316e-05	
1.575049e-01	8.658485e-07	
1.938657e-01	4.731011e-06	
1.617038e-01	3.635805e-05	
1.087160e-01	1.210025e-05	
2.025139e-01	4.925405e-05	
6.496883e-02	1.430133e-04	
9.422788e-02	9.187722e-05	
8.089866e-02	8.676696e-05	
8.954475e-02	1.930902e-04	
1.772093e-01	4.833524e-05	
1.078239e-01	8.546392e-05	
9.602255e-02	2.352656e-04	
2.333704e-01	1.586167e-04	
1.898207e-01	1.279495e-04	
8.527676e-02	9.556863e-05	
4.900430e-02	1.988044e-04	
9.499395e-02	1.758995e-05	
4.907606e-02	3.428318e-05	
1.303743e-01	2.789400e-05	
2.012762e-01	5.648221e-05	
1.772706e-01	1.003000e-04	
1.996839e-01	8.010229e-06	
3.675173e-01	5.358731e-05	
1.032110e-01	7.539806e-05	
1.099411e-01	8.144905e-05	
6.918404e-02	1.127949e-04	
2.619202e-01	1.155091e-04	
1.572815e-01	7.702933e-05	
1.730677e-01	2.413062e-05	
2.315590e-01	1.013386e-04	
1.922864e-01	6.344931e-05	
8.301832e-02	3.208768e-06	
6.608490e-02	2.277859e-05	
7.076821e-02	4.218219e-07	
1.233255e-01	9.518796e-05	
1.579507e-01	8.064470e-05	
1.155943e-01	5.716295e-06	
1.170826e-01	1.834639e-05	
1.287150e-01	4.097598e-05	
1.343199e-01	1.236112e-05	
1.825999e-01	2.939219e-05	
1.382078e-01	6.034181e-05	
9.253439e-02	5.280570e-05	
1.845944e-01	1.821774e-05	
8.447669e-02	5.487178e-05	
5.464063e-02	3.265909e-05	
1.520036e-01	3.942893e-05	
5.403304e-02	6.127732e-06	
1.014178e-01	1.205938e-04	
1.073862e-01	1.503520e-04	
2.679188e-01	1.778993e-04	
1.503528e-01	1.300919e-04	
9.918315e-02	1.797756e-04	
1.373528e-01	2.078819e-04	
8.429579e-02	1.209892e-04	
7.724982e-02	2.001431e-05	
1.454109e-01	9.556827e-05	
9.992109e-02	3.234892e-05	
1.495895e-01	1.036160e-04	
3.144084e-01	5.246875e-05	
3.288985e-01	1.129510e-04	
1.356623e-01	5.242627e-05	
1.919046e-01	8.035234e-05	
1.609543e-01	1.170519e-04	
9.728191e-02	5.153341e-05	
1.044521e-01	5.671616e-05	
1.416069e-01	8.344552e-05	
1.356412e-01	7.241379e-05	
1.726277e-01	2.522238e-05	
1.483782e-01	4.220877e-05	
1.147892e-01	8.431483e-06	
6.083358e-02	4.419445e-05	
8.723150e-02	4.363172e-05	
2.463742e-01	3.193584e-05	
4.330867e-02	3.157921e-05	
3.084152e-02	3.741007e-05	
2.073368e-01	8.771347e-05	
6.635958e-02	8.996691e-06	
9.343325e-02	9.176251e-06	
8.167215e-02	1.168161e-05	
1.238179e-01	8.535306e-05	
1.439907e-02	6.296831e-05	
8.106908e-02	2.076349e-05	
8.572612e-02	3.268115e-06	
5.244776e-02	3.623336e-05	
1.666520e-01	1.242250e-04	
7.932904e-02	6.814598e-05	
4.412582e-02	3.201403e-05	
3.022449e-01	1.179241e-04	
1.396356e-01	1.630877e-04	
7.001100e-02	1.352276e-04	
2.527936e-02	1.426343e-04	
1.146250e-01	1.567345e-04	
1.507979e-02	9.127376e-05	
1.211115e-01	6.782621e-05	
1.054987e-01	8.954883e-05	
8.527589e-02	1.032081e-04	
1.781784e-01	1.918339e-05	
3.290073e-01	1.888384e-04	
6.408374e-02	1.503750e-04	
1.052055e-01	1.201987e-04	
1.788981e-01	5.645324e-05	
5.768005e-02	7.021933e-05	
1.700216e-01	9.107169e-05	
1.330975e-01	1.034585e-04	
9.404863e-02	7.403969e-05	
8.410339e-02	6.745844e-05	
1.135590e-01	2.099520e-05	
1.639515e-01	1.613620e-05	
7.209286e-02	6.983715e-05	
2.521701e-02	2.387286e-05	
3.431610e-02	6.014439e-05	
5.841405e-02	2.435455e-05	
1.376944e-01	1.212458e-04	
1.263623e-01	9.030432e-05	
9.746321e-02	3.900285e-05	
1.270360e-01	4.830050e-05	
2.055281e-01	1.444337e-04	
1.160442e-01	3.421245e-05	
4.866721e-02	3.772629e-05	
8.395533e-02	2.474312e-05	
9.166769e-02	2.597355e-05	
1.353716e-02	3.953518e-05	
5.319818e-02	1.463164e-04	
4.296275e-02	7.451783e-05	
4.542115e-02	1.056707e-04	
2.325799e-01	1.132146e-04	
7.417671e-02	1.446339e-04	
1.707500e-01	1.304385e-04	
2.109863e-01	1.144356e-04	
9.742388e-02	1.495707e-04	
8.978065e-02	1.288937e-04	
1.176646e-01	7.010977e-06	
6.264902e-02	3.815814e-05	
1.082148e-01	7.266404e-05	
2.403379e-01	5.696052e-05	
3.696627e-01	1.377332e-04	
1.676394e-01	3.033857e-05	
1.713160e-01	1.146376e-04	
1.947425e-01	7.514072e-05	
1.334391e-01	8.558088e-05	
2.226857e-01	1.091767e-04	
5.165337e-02	1.209345e-04	
1.339582e-01	4.168975e-05	
1.116863e-01	1.255345e-05	
1.310050e-01	1.080433e-05	
7.597090e-02	4.663787e-06	
1.796463e-01	3.512845e-06	
3.913051e-02	1.011027e-05	
1.146247e-01	5.260878e-05	
1.125545e-01	3.921259e-05	
8.184803e-02	5.575881e-05	
2.548098e-01	8.035752e-05	
5.094028e-02	7.234025e-05	
1.733481e-01	4.335538e-05	
2.610059e-01	6.542309e-05	
1.012397e-01	2.384672e-05	
2.214585e-01	2.737091e-06	
2.422012e-01	2.146357e-05	
1.080479e-01	4.190934e-05	
2.023339e-01	9.679590e-05	
6.219232e-02	1.132873e-04	
1.600802e-01	1.535000e-04	
3.787919e-02	1.031839e-04	
1.651787e-01	1.964910e-04	
1.343868e-01	1.460944e-04	
7.029135e-02	1.448882e-04	
1.826243e-01	1.599277e-04	
1.884517e-01	1.337481e-04	
1.530775e-01	1.063240e-04	
5.790429e-02	3.688659e-05	
5.741834e-02	5.474853e-05	
9.246815e-02	6.962804e-05	
2.295409e-01	1.016297e-04	
1.068418e-01	1.371925e-04	
1.549517e-01	1.615314e-04	
1.930317e-01	1.037375e-04	
5.744924e-02	4.783597e-06	
9.622699e-02	1.531261e-05	
1.749191e-01	1.212572e-04	
1.287349e-01	9.624695e-05	
4.239145e-02	2.249472e-05	
1.243060e-01	2.377115e-05	
5.065303e-02	7.367964e-05	
7.250009e-02	3.911454e-05	
6.190195e-02	2.455015e-05	
1.282111e-01	3.935679e-05	
1.161585e-01	3.006369e-05	
1.240451e-01	7.903091e-06	
7.174053e-02	7.939976e-05	
1.698181e-02	4.755441e-05	
1.359901e-01	5.496707e-05	
6.387826e-02	3.030221e-05	
1.308689e-01	1.958947e-05	
9.077469e-02	3.958531e-05	
1.176825e-01	1.235709e-05	
1.817508e-01	3.044963e-05	
6.857978e-02	4.807965e-05	
1.644394e-02	4.448934e-05	
9.831194e-02	8.175601e-05	
1.744325e-01	1.025584e-04	
7.759973e-02	1.097281e-04	
1.706348e-01	1.330376e-04	
1.376193e-01	1.294696e-04	
8.157389e-02	9.736865e-05	
1.615067e-01	1.165274e-04	
2.520039e-01	9.723121e-05	
5.258280e-02	1.232805e-04	
4.436927e-02	5.026364e-05	
1.225879e-01	8.295133e-05	
4.165346e-02	1.476599e-04	
3.213525e-01	2.952020e-05	
3.335014e-01	8.909253e-05	
2.463131e-01	1.556647e-04	
1.898556e-01	6.936024e-05	
1.760834e-01	1.971238e-06	
1.104180e-01	2.084426e-05	
5.040598e-02	5.245404e-05	
1.451850e-01	3.849128e-05	
4.387981e-02	9.626882e-06	
1.762441e-01	1.851971e-05	
1.172771e-01	7.119746e-05	
7.166402e-02	1.981285e-05	
7.423745e-02	6.787452e-06	
6.416568e-02	2.336417e-05	
2.508788e-01	8.390856e-06	
9.114297e-02	1.538281e-05	
1.827714e-01	2.764521e-05	
3.788556e-02	9.390694e-05	
1.613336e-01	4.116924e-05	
1.178480e-01	2.810149e-05	
6.918106e-02	5.333367e-05	
1.675196e-01	7.622571e-05	
1.025701e-01	1.050175e-04	
2.772860e-02	2.484324e-05	
9.625772e-02	2.061527e-05	
2.958020e-02	1.852154e-05	
4.030462e-02	6.444672e-05	
4.273541e-02	7.294084e-05	
1.457970e-01	1.090408e-04	
1.167835e-01	6.842218e-05	
6.986070e-02	1.222279e-04	
9.790922e-02	1.428437e-04	
1.347410e-01	1.257167e-04	
1.819248e-01	1.180230e-04	
1.484476e-01	5.650168e-05	
1.657089e-01	1.044481e-04	
1.213175e-01	7.891928e-05	
1.175761e-01	1.373992e-04	
3.041621e-01	1.368740e-04	
1.946571e-01	2.027022e-04	
2.175650e-01	1.936078e-04	
1.916008e-01	1.396938e-04	
4.217030e-02	7.619156e-05	
5.595366e-02	7.694319e-05	
1.050474e-01	1.948904e-05	
8.623524e-02	3.767199e-05	
7.079968e-02	2.633911e-05	
6.856801e-02	3.996376e-05	
2.290133e-01	9.139013e-05	
1.049166e-01	3.225045e-05	
6.130159e-02	2.539975e-05	
3.629272e-02	4.506366e-05	
8.397085e-02	3.959357e-05	
1.415402e-01	2.968846e-05	
1.714701e-01	3.851445e-05	
1.153444e-01	7.568705e-05	
1.715425e-01	5.739311e-05	
1.897053e-01	5.243541e-05	
1.125243e-01	7.370367e-06	
1.726651e-01	7.621603e-05	
9.406859e-02	1.759011e-05	
8.415484e-02	1.792117e-05	
1.318564e-01	5.333751e-06	
5.918391e-02	4.773877e-05	
1.652004e-01	6.740286e-05	
8.920541e-02	1.412586e-04	
2.520621e-02	9.599192e-05	
2.067359e-02	6.889772e-05	
6.014973e-02	1.023382e-04	
7.838134e-03	1.079936e-04	
1.820379e-01	1.423311e-04	
1.118453e-01	1.623423e-04	
6.162637e-02	1.679926e-04	
8.915054e-02	1.376936e-04	
1.610885e-01	1.359266e-04	
5.815581e-02	1.421027e-04	
3.151219e-01	1.405788e-04	
3.183504e-01	2.461371e-04	
9.287174e-02	2.082547e-04	
1.012095e-01	1.396645e-04	
1.683265e-01	9.576025e-06	
1.235820e-01	7.025468e-05	
1.100926e-01	1.929090e-05	
3.101727e-02	5.077887e-05	
4.013706e-02	2.687085e-05	
1.175522e-01	5.658980e-05	
1.111874e-01	3.707020e-05	
1.049265e-01	4.215573e-05	
5.101498e-02	1.386050e-05	
2.218814e-01	4.997402e-05	
1.876171e-01	1.025579e-05	
7.116347e-02	3.128771e-05	
1.036644e-01	8.265522e-06	
2.717515e-02	5.211713e-05	
4.619731e-02	4.869257e-05	
9.183143e-02	6.673064e-05	
1.561113e-01	3.380865e-05	
